D,1361,D,117,189,2476.0,N
D,1361,D,119,103,3588.0,N
D,1361,D,93,228,2976.0,N
D,1361,A,11,298,4752.0,Y
D,1362,A,5,335,362.0,Y
D,1362,A,11,92,4005.0,Y
D,1363,D,108,219,1344.0,Y
D,1364,D,61,38,1888.0,Y
D,1364,A,14,177,3524.0,N
D,1364,D,81,53,116.0,Y
D,1364,D,72,58,3337.0,N
D,1365,D,93,123,4773.0,N
D,1366,D,111,168,3557.0,Y
D,1366,A,11,157,4672.0,N
D,1367,A,2,270,4873.0,N
D,1367,A,14,250,2028.0,N
D,1367,A,14,339,319.0,N
D,1367,D,125,295,2389.0,N
D,1368,A,1,329,2934.0,Y
D,1369,D,72,57,4990.0,Y
D,1369,A,6,118,4045.0,Y
D,1370,A,3,169,1644.0,Y
D,1370,A,10,281,3512.0,N
D,1371,D,88,130,3276.0,N
D,1371,D,101,312,3227.0,N
D,1372,A,6,214,3886.0,Y
D,1372,D,94,200,1224.0,Y
D,1373,D,73,164,2616.0,Y
D,1373,A,6,319,1875.0,Y
D,1373,A,9,18,4820.0,Y
D,1373,D,120,106,4089.0,Y
D,1375,A,4,98,2789.0,N
D,1375,D,38,358,2580.0,N
D,1376,D,87,274,3752.0,Y
D,1377,D,120,353,2028.0,Y
D,1380,D,109,158,2736.0,N
D,1380,A,7,146,259.0,Y
D,1380,A,5,110,461.0,Y
D,1382,D,97,95,4958.0,N
D,1383,D,113,174,2925.0,N
D,1383,A,2,177,2484.0,N
D,1384,D,41,345,3755.0,Y
D,1384,D,43,19,965.0,N
D,1384,D,120,299,2764.0,Y
D,1385,A,2,308,4709.0,Y
D,1385,A,1,312,2837.0,N
D,1386,D,95,52,4591.0,Y
D,1386,D,93,275,120.0,N
D,1386,A,11,168,1029.0,N
D,1387,D,82,142,982.0,N
D,1387,D,102,352,1034.0,N
D,1387,D,51,139,4319.0,N
D,1388,D,124,116,3112.0,Y
D,1388,D,98,217,3918.0,Y
D,1388,D,100,158,2169.0,Y
D,1389,D,119,71,1001.0,N
D,1389,A,6,311,4128.0,Y
D,1390,D,42,204,2725.0,N
D,1390,D,75,126,1382.0,Y
D,1390,A,3,139,4291.0,N
D,1391,A,4,205,924.0,N
D,1392,A,7,332,2821.0,Y
D,1392,A,12,255,4154.0,N
D,1392,A,2,337,2907.0,N
D,1392,A,2,267,4282.0,N
D,1393,A,3,156,2352.0,N
D,1394,A,5,26,4095.0,N
D,1394,A,5,309,2213.0,Y
D,1394,A,10,144,4156.0,Y
D,1395,A,12,278,3682.0,Y
D,1395,D,59,210,4702.0,Y
D,1396,A,4,15,4714.0,N
D,1396,A,10,124,3723.0,N
D,1396,A,8,51,867.0,N
D,1397,A,5,169,2606.0,Y
D,1397,D,81,184,2768.0,N
D,1397,A,11,131,2831.0,N
D,1397,D,59,288,513.0,N
D,1398,A,8,114,3721.0,N
D,1399,A,5,280,2649.0,N
D,1399,D,40,316,2127.0,Y
D,1400,D,123,158,2506.0,N
D,1401,D,35,286,818.0,N
D,1402,A,5,315,164.0,N
D,1402,D,103,148,3442.0,N
D,1402,A,9,277,3439.0,N
D,1403,A,12,300,2893.0,N
D,1404,A,4,103,2843.0,Y
D,1404,D,100,325,924.0,N
D,1404,A,11,263,2690.0,Y
D,1405,A,13,355,3066.0,N
D,1405,D,56,331,3248.0,N
D,1406,A,5,261,182.0,N
D,1406,D,44,63,3079.0,Y
D,1406,D,89,32,2640.0,Y
D,1407,D,34,177,4620.0,N
D,1408,D,98,14,1138.0,Y
D,1408,D,49,236,1323.0,N
D,1409,A,12,199,94.0,Y
D,1409,D,59,197,3809.0,Y
D,1409,D,112,316,1795.0,Y
D,1409,A,5,106,465.0,Y
D,1409,A,4,358,3838.0,N
D,1410,D,31,239,3650.0,N
D,1410,A,10,174,4652.0,Y
D,1410,A,3,178,1779.0,N
D,1411,D,56,30,4481.0,Y
D,1412,A,1,319,865.0,N
D,1413,A,6,157,1623.0,N
D,1413,A,1,274,2076.0,N
D,1414,A,3,223,3666.0,Y
D,1415,D,104,319,131.0,Y
D,1415,D,129,170,994.0,Y
D,1416,A,4,84,3779.0,Y
D,1416,D,128,327,3219.0,Y
D,1417,D,91,74,3991.0,Y
D,1417,A,13,177,2081.0,Y
D,1417,A,6,263,2105.0,N
D,1417,D,128,135,830.0,Y
D,1418,A,2,315,3582.0,N
D,1418,D,64,96,3649.0,Y
D,1418,A,5,331,1845.0,Y
D,1419,A,12,201,4335.0,N
D,1419,A,13,331,2842.0,Y
D,1419,A,3,336,2544.0,N
D,1419,A,2,176,4007.0,N
D,1420,A,11,145,522.0,Y
D,1420,A,3,271,144.0,Y
D,1420,D,123,344,4788.0,N
D,1421,D,89,160,3439.0,N
D,1421,D,53,355,911.0,Y
D,1421,D,108,181,2670.0,N
D,1422,A,10,19,2449.0,N
D,1423,D,95,245,2125.0,N
D,1423,A,4,161,3113.0,Y
D,1423,D,88,198,806.0,Y
D,1423,D,104,340,1828.0,Y
D,1424,A,13,186,1158.0,N
D,1424,A,8,93,2465.0,Y
D,1424,A,1,355,4271.0,Y
D,1425,A,7,297,4782.0,Y
D,1426,D,73,55,4480.0,Y
D,1426,D,56,208,3140.0,N
D,1426,D,129,78,168.0,N
D,1426,D,44,229,2774.0,Y
D,1427,A,1,187,266.0,Y
D,1427,D,69,123,94.0,Y
D,1427,D,42,331,2791.0,N
D,1428,A,7,84,4968.0,N
D,1428,D,55,156,386.0,Y
D,1428,A,2,333,2729.0,N
D,1428,A,12,77,1161.0,N
D,1428,D,121,194,3998.0,Y
D,1428,D,75,314,2892.0,Y
D,1429,A,6,130,1081.0,Y
D,1430,A,7,211,2343.0,Y
D,1431,D,63,67,937.0,N
D,1433,D,102,87,4601.0,N
D,1433,D,86,349,1259.0,N
D,1433,A,6,251,2866.0,Y
D,1434,D,60,175,3903.0,N
D,1434,A,2,178,1970.0,Y
D,1436,A,5,141,1364.0,Y
D,1436,D,51,221,4762.0,Y
D,1437,D,66,329,429.0,Y
D,1437,D,51,284,652.0,Y
D,1437,D,126,251,1572.0,N
D,1439,D,84,292,566.0,Y
D,1440,A,6,128,633.0,Y
D,1440,A,7,61,1512.0,N
D,1440,A,12,283,3131.0,N
D,1441,D,43,321,2383.0,Y
D,1442,A,5,184,3697.0,Y
D,1443,A,7,266,3686.0,N
D,1443,D,89,339,3177.0,Y
D,1444,D,101,326,2440.0,Y
D,1445,A,4,263,3060.0,N
D,1445,D,64,157,2630.0,Y
D,1446,A,8,97,4621.0,N
D,1446,D,34,157,2615.0,N
D,1446,A,4,15,2209.0,N
D,1446,D,100,134,4876.0,Y
D,1447,A,11,144,1463.0,Y
D,1448,A,3,242,3935.0,Y
D,1448,A,4,276,2474.0,N
D,1448,A,1,64,4981.0,Y
D,1448,D,125,259,1798.0,Y
D,1449,A,1,190,1643.0,Y
D,1450,A,13,218,1583.0,Y
D,1451,A,12,24,2372.0,N
D,1453,A,10,328,3826.0,Y
D,1454,A,6,248,3295.0,N
D,1454,D,79,146,316.0,N
D,1454,D,116,195,1328.0,N
D,1456,D,54,187,2630.0,Y
D,1456,A,11,54,4458.0,Y
D,1457,A,5,206,3514.0,N
D,1457,D,34,52,493.0,Y
D,1457,D,79,237,259.0,Y
D,1458,A,8,195,1061.0,N
D,1458,A,1,36,2000.0,N
D,1458,A,9,206,1741.0,N
D,1459,D,73,177,2290.0,Y
D,1459,D,58,62,4459.0,N
D,1461,D,66,271,1532.0,N
D,1461,D,69,314,4548.0,N
D,1461,D,57,289,2708.0,N
D,1461,A,8,214,2472.0,N
D,1462,A,1,338,4933.0,N
D,1462,A,11,173,1870.0,N
D,1462,A,3,307,4581.0,Y
D,1462,A,6,28,3756.0,N
D,1463,D,108,293,4430.0,Y
D,1463,D,82,73,395.0,N
D,1463,D,56,131,1981.0,N
D,1463,D,50,185,3095.0,Y
D,1463,D,52,174,498.0,N
D,1463,A,7,61,116.0,Y
D,1464,A,12,172,3261.0,Y
D,1464,A,5,65,4954.0,N
D,1465,D,45,357,3388.0,Y
D,1465,A,8,233,2112.0,Y
D,1466,D,108,329,4229.0,N
D,1466,D,78,274,4056.0,N
D,1466,D,44,134,4935.0,N
D,1466,A,4,119,1863.0,N
D,1466,D,65,161,3707.0,N
D,1466,A,2,236,4439.0,N
D,1467,A,9,344,3886.0,Y
D,1467,A,5,165,4943.0,Y
D,1467,D,56,111,8.0,Y
D,1468,A,7,352,3399.0,Y
D,1468,A,1,28,2794.0,Y
D,1469,A,2,180,1378.0,N
D,1469,D,117,296,4633.0,N
D,1470,A,6,78,4473.0,Y
D,1470,D,73,195,1947.0,N
D,1471,D,82,195,2998.0,N
D,1471,A,4,216,370.0,N
D,1473,A,8,177,2383.0,N
D,1473,A,7,250,2168.0,Y
D,1474,A,1,339,3968.0,Y
D,1474,A,6,254,4753.0,N
D,1474,A,13,274,3515.0,Y
D,1475,A,13,216,3933.0,Y
D,1475,D,77,54,483.0,Y
D,1475,A,12,67,3579.0,N
D,1475,D,49,173,4111.0,N
D,1475,D,60,44,2274.0,Y
D,1477,A,3,328,1966.0,Y
D,1477,D,129,79,2636.0,Y
D,1478,A,10,74,4142.0,N
D,1478,A,5,69,3558.0,N
D,1478,A,12,15,1646.0,N
D,1479,A,11,335,4553.0,Y
D,1479,A,10,200,4341.0,N
D,1479,D,40,108,3404.0,Y
D,1480,A,3,344,3986.0,Y
D,1481,A,7,168,19.0,N
D,1481,D,79,201,4917.0,Y
D,1481,D,99,170,93.0,Y
D,1482,D,126,166,412.0,N
D,1482,D,93,314,4029.0,N
D,1482,A,14,300,853.0,N
D,1482,D,74,155,4512.0,Y
D,1482,D,75,355,4644.0,N
D,1482,A,10,266,3954.0,Y
D,1484,A,11,26,3446.0,Y
D,1486,A,11,259,1971.0,Y
D,1486,A,9,331,4291.0,Y
D,1487,D,86,134,4229.0,Y
D,1488,D,100,56,3762.0,N
D,1490,D,31,256,791.0,Y
D,1491,D,124,102,4186.0,N
D,1491,A,3,224,4454.0,N
D,1492,A,7,356,3733.0,N
D,1493,A,3,42,439.0,Y
D,1493,D,93,298,4559.0,N
D,1493,A,9,117,1326.0,Y
D,1493,A,11,242,1440.0,N
D,1494,A,14,157,2853.0,Y
D,1494,D,69,313,4126.0,Y
D,1495,D,31,38,3431.0,N
D,1496,A,3,187,1259.0,N
D,1496,A,7,248,1409.0,Y
D,1497,A,13,332,842.0,Y
D,1497,A,13,329,1822.0,Y
D,1497,A,8,345,3910.0,Y
D,1497,A,2,107,3823.0,N
D,1498,A,8,28,1783.0,Y
D,1498,D,117,89,2279.0,N
D,1499,A,1,146,3451.0,N
D,1499,D,60,333,2594.0,Y
D,1499,A,10,74,2677.0,Y
D,1500,A,11,277,4896.0,N
D,1500,A,5,283,488.0,Y
D,1501,D,116,224,2081.0,Y
D,1501,D,116,340,1162.0,N
D,1502,A,8,211,3035.0,Y
D,1502,D,109,68,3297.0,N
D,1502,A,5,357,1690.0,N
D,1503,D,88,22,1268.0,Y
D,1503,A,10,90,1460.0,N
D,1504,D,52,17,2923.0,Y
D,1504,A,2,199,1712.0,N
D,1504,D,82,98,3558.0,Y
D,1504,A,9,209,2554.0,Y
D,1505,D,101,173,4086.0,N
D,1505,D,102,171,52.0,Y
D,1506,A,11,52,83.0,Y
D,1506,A,2,315,4609.0,N
D,1507,A,1,48,1037.0,N
D,1508,D,62,325,3319.0,N
D,1508,A,7,144,4579.0,Y
D,1509,D,103,207,1982.0,Y
D,1509,A,12,295,4102.0,N
D,1509,A,4,302,1367.0,Y
D,1509,D,72,275,582.0,N
D,1510,D,42,236,1621.0,Y
D,1510,D,38,77,1196.0,Y
D,1511,D,37,309,343.0,Y
D,1511,D,127,67,199.0,N
D,1511,A,11,165,4422.0,N
D,1511,D,117,11,2342.0,N
D,1512,D,53,71,1969.0,N
D,1512,D,104,281,2084.0,N
D,1512,A,2,130,3744.0,Y
D,1514,A,3,122,4060.0,Y
D,1515,A,10,104,1120.0,N
D,1515,A,6,42,4182.0,Y
D,1515,D,52,253,2017.0,Y
D,1515,D,69,317,1076.0,Y
D,1515,D,56,79,198.0,Y
D,1516,D,68,314,147.0,N
D,1516,A,2,318,2555.0,Y
D,1516,D,51,161,2429.0,Y
D,1516,D,48,276,4230.0,N
D,1516,A,10,346,1321.0,N
D,1517,A,5,240,4070.0,N
D,1517,A,13,46,1045.0,N
D,1517,A,10,228,4482.0,Y
D,1518,D,37,102,2948.0,Y
D,1518,A,13,302,2219.0,N
D,1518,D,110,153,3851.0,Y
D,1519,D,67,257,1265.0,N
D,1519,D,115,321,2909.0,N
D,1520,A,2,93,3833.0,Y
D,1520,D,73,249,2294.0,Y
D,1520,A,8,212,1821.0,N
D,1520,D,82,76,661.0,N
D,1520,D,108,231,924.0,Y
D,1520,D,80,278,679.0,N
D,1521,A,8,206,1977.0,Y
D,1521,A,9,33,631.0,Y
D,1522,D,93,327,2914.0,Y
D,1522,D,112,96,3116.0,Y
D,1523,A,5,150,565.0,Y
D,1523,A,1,348,2011.0,Y
D,1523,D,111,62,1361.0,N
D,1525,A,4,322,2682.0,Y
D,1525,A,7,91,1276.0,Y
D,1526,D,109,160,2710.0,N
D,1526,A,14,212,1139.0,Y
D,1527,A,14,274,3608.0,N
D,1527,D,94,46,989.0,N
D,1528,D,85,190,4057.0,Y
D,1528,A,10,78,813.0,Y
D,1529,D,78,278,33.0,Y
D,1529,D,104,299,2349.0,Y
D,1529,D,45,210,2751.0,N
D,1530,A,10,18,4123.0,Y
D,1530,D,76,119,1350.0,Y
D,1532,A,8,152,3193.0,Y
D,1532,D,107,242,2493.0,Y
D,1532,A,4,109,3602.0,Y
D,1534,D,62,148,4797.0,N
D,1534,A,6,331,2908.0,N
D,1535,A,14,190,1060.0,N
D,1535,A,13,40,3987.0,Y
D,1535,A,5,56,1535.0,Y
D,1535,D,33,192,497.0,Y
D,1536,D,82,156,2540.0,Y
D,1536,D,79,284,1521.0,N
D,1538,A,14,84,3709.0,Y
D,1538,D,73,249,3338.0,N
D,1538,A,6,132,472.0,Y
D,1539,D,122,59,1334.0,N
D,1539,A,14,198,1973.0,Y
D,1539,A,4,229,4937.0,N
D,1540,A,10,202,1709.0,N
D,1541,A,2,47,2554.0,N
D,1542,D,105,294,1253.0,Y
D,1543,D,79,334,2541.0,Y
D,1544,D,121,139,1882.0,N
D,1544,A,8,31,1096.0,N
D,1546,D,71,181,4961.0,N
D,1546,A,12,86,419.0,Y
D,1546,A,10,22,2794.0,Y
D,1547,D,81,202,156.0,Y
D,1547,D,83,96,4514.0,Y
D,1547,D,116,126,1161.0,Y
D,1548,A,7,246,4634.0,Y
D,1548,A,9,281,742.0,Y
D,1548,A,1,70,3332.0,Y
D,1548,D,62,128,1588.0,N
D,1548,A,2,60,4026.0,Y
D,1549,A,1,309,38.0,N
D,1550,A,1,320,4893.0,N
D,1550,A,2,205,1002.0,Y
D,1551,D,94,186,2004.0,Y
D,1551,A,7,175,4345.0,N
D,1551,D,127,352,1240.0,Y
D,1551,D,34,355,4938.0,N
D,1552,A,3,187,3855.0,N
D,1552,D,52,286,1112.0,N
D,1553,A,12,210,2188.0,Y
D,1554,A,12,48,4361.0,Y
D,1554,D,84,305,3631.0,N
D,1554,D,122,77,3267.0,N
D,1554,D,87,19,3886.0,Y
D,1554,A,14,329,4171.0,Y
D,1554,D,67,100,4450.0,Y
D,1556,A,8,242,719.0,Y
D,1556,A,6,124,1618.0,N
D,1556,A,2,93,1854.0,Y
D,1557,A,3,275,4567.0,N
D,1557,A,12,241,2593.0,Y
D,1557,D,91,90,4880.0,N
D,1557,D,109,237,3162.0,Y
D,1558,D,121,123,3666.0,N
D,1558,D,76,324,4500.0,N
D,1559,A,13,199,1617.0,N
D,1560,D,120,197,2433.0,N
D,1561,A,7,221,28.0,N
D,1561,A,6,344,2063.0,N
D,1561,D,89,280,3943.0,Y
D,1561,A,3,106,32.0,N
D,1562,D,128,76,430.0,Y
D,1562,A,5,234,625.0,N
D,1562,A,5,41,2676.0,N
D,1562,D,75,346,3170.0,N
D,1563,D,116,279,1937.0,N
D,1564,A,10,302,726.0,Y
D,1564,A,12,284,681.0,Y
D,1568,D,45,340,584.0,N
D,1569,D,109,39,3911.0,N
D,1569,A,7,304,3832.0,N
D,1570,A,13,116,2090.0,N
D,1570,A,4,125,3515.0,N
D,1570,A,12,125,2392.0,N
D,1571,A,13,342,3615.0,N
D,1571,A,13,69,2159.0,Y
D,1572,A,3,316,2136.0,N
D,1573,A,4,170,1736.0,Y
D,1573,A,9,62,1937.0,Y
D,1573,A,8,130,3813.0,N
D,1574,D,68,299,2315.0,N
D,1575,D,84,229,1029.0,Y
D,1575,D,53,70,3741.0,Y
D,1575,D,75,149,4894.0,Y
D,1576,D,38,319,3238.0,Y
D,1576,D,45,222,1179.0,N
D,1577,A,8,286,818.0,N
D,1578,A,9,326,1493.0,N
D,1578,D,126,89,58.0,Y
D,1580,D,82,47,3896.0,N
D,1580,A,7,145,22.0,Y
D,1581,D,92,286,1269.0,Y
D,1581,D,85,63,2436.0,N
D,1581,A,6,157,654.0,Y
D,1582,A,10,351,4117.0,N
D,1583,D,54,70,1047.0,N
D,1585,D,128,185,2621.0,N
D,1585,A,1,177,593.0,N
D,1585,D,32,70,324.0,Y
D,1587,D,66,65,1997.0,Y
D,1588,D,122,261,1906.0,N
D,1588,A,12,61,1217.0,Y
D,1589,D,66,58,4400.0,N
D,1589,A,9,39,2718.0,Y
D,1590,D,98,246,3070.0,Y
D,1591,D,45,318,1182.0,N
D,1592,A,5,34,2795.0,N
D,1593,D,114,26,4278.0,N
D,1593,D,99,208,364.0,N
D,1595,D,73,193,408.0,N
D,1595,D,51,52,4723.0,Y
D,1596,A,12,94,4737.0,N
D,1596,D,78,287,1797.0,N
D,1596,D,103,315,1432.0,Y
D,1596,D,50,159,2809.0,N
D,1598,D,111,299,1801.0,Y
D,1598,A,4,269,2051.0,N
D,1598,D,56,200,483.0,Y
D,1598,D,62,327,343.0,N
D,1599,D,35,270,1348.0,N
D,1599,D,50,126,4943.0,Y
D,1599,D,68,258,4006.0,Y
D,1600,D,117,309,1125.0,N
D,1600,D,63,272,1740.0,Y
D,1600,D,73,359,3148.0,N
D,1601,D,59,315,4345.0,Y
D,1602,D,72,200,4699.0,Y
D,1603,A,4,254,4769.0,Y
D,1604,D,124,180,4490.0,Y
D,1605,D,121,47,525.0,Y
D,1606,D,53,220,2997.0,N
D,1606,A,2,57,4912.0,N
D,1606,A,14,325,1298.0,N
D,1607,A,7,201,3646.0,Y
D,1608,A,7,119,1127.0,Y
D,1608,D,128,219,1521.0,N
D,1609,A,9,265,627.0,N
D,1611,D,97,244,1690.0,N
D,1611,A,2,233,1377.0,Y
D,1612,D,59,247,559.0,N
D,1612,A,6,101,1743.0,Y
D,1612,A,9,182,800.0,N
D,1612,D,43,22,3319.0,Y
D,1612,D,84,126,487.0,N
D,1612,A,9,352,1890.0,Y
D,1613,A,6,315,3430.0,N
D,1613,D,35,29,1866.0,Y
D,1614,A,4,330,338.0,Y
D,1614,A,8,61,3746.0,N
D,1614,D,94,79,1122.0,N
D,1614,A,8,221,2948.0,N
D,1617,A,4,211,1379.0,Y
D,1617,D,96,19,1165.0,Y
D,1617,A,12,246,2985.0,N
D,1618,D,63,313,3181.0,Y
D,1619,D,84,137,4162.0,Y
D,1619,D,65,236,1657.0,N
D,1619,A,10,296,3800.0,Y
D,1619,A,12,346,3562.0,Y
D,1619,D,102,317,4929.0,Y
D,1619,A,1,281,3639.0,Y
D,1620,D,127,250,1913.0,N
D,1620,D,38,249,3013.0,Y
D,1621,D,51,84,4359.0,N
D,1622,A,14,79,1950.0,Y
D,1622,D,36,133,721.0,Y
D,1622,A,11,239,1122.0,N
D,1622,A,12,339,319.0,N
D,1623,A,11,314,505.0,Y
D,1623,A,3,252,621.0,Y
D,1624,D,82,315,1470.0,N
D,1624,D,119,67,4338.0,Y
D,1624,D,96,86,3779.0,N
D,1624,A,7,323,3743.0,N
D,1625,D,117,286,408.0,N
D,1626,A,11,37,304.0,N
D,1627,D,102,89,4615.0,Y
D,1627,D,52,39,4597.0,N
D,1628,D,68,292,2857.0,Y
D,1628,D,123,304,4050.0,N
D,1629,D,69,88,886.0,N
D,1629,D,44,254,757.0,Y
D,1630,A,13,121,2330.0,Y
D,1630,A,4,328,4611.0,N
D,1630,D,95,221,3655.0,N
D,1631,D,121,267,2115.0,Y
D,1631,D,62,112,4895.0,N
D,1631,A,3,107,1493.0,Y
D,1631,A,12,241,1067.0,Y
D,1632,A,2,332,3154.0,Y
D,1633,D,49,232,4137.0,Y
D,1633,D,78,288,1413.0,N
D,1633,A,14,181,500.0,Y
D,1634,A,1,179,1722.0,N
D,1634,A,9,318,3680.0,N
D,1634,A,3,84,3803.0,N
D,1635,D,110,43,3631.0,Y
D,1635,A,8,159,580.0,Y
D,1635,D,43,132,1891.0,N
D,1636,A,11,183,4191.0,Y
D,1637,D,63,109,4071.0,N
D,1638,A,9,103,2399.0,Y
D,1638,A,12,200,4662.0,N
D,1639,A,6,290,1674.0,Y
D,1639,D,107,44,4982.0,N
D,1640,A,1,223,881.0,N
D,1640,A,3,346,2810.0,N
D,1640,A,1,232,4765.0,Y
D,1641,A,3,345,989.0,Y
D,1642,D,58,83,3929.0,Y
D,1642,A,13,216,3093.0,Y
D,1643,D,98,333,461.0,Y
D,1643,A,4,84,1739.0,Y
D,1644,A,1,333,4316.0,Y
D,1644,A,3,239,3796.0,Y
D,1644,A,8,312,3350.0,Y
D,1644,A,5,336,664.0,Y
D,1644,D,115,79,3805.0,N
D,1644,A,4,237,2607.0,N
D,1645,D,82,67,3425.0,N
D,1645,D,31,306,68.0,Y
D,1646,A,9,267,2628.0,Y
D,1646,D,123,11,2772.0,Y
D,1646,D,78,158,3931.0,N
D,1646,A,8,82,4249.0,Y
D,1646,A,14,328,428.0,Y
D,1647,A,12,29,3224.0,N
D,1647,D,120,268,1318.0,N
D,1648,D,119,232,193.0,N
D,1648,A,14,227,2546.0,N
D,1648,A,9,31,1804.0,N
D,1649,D,111,259,2442.0,Y
D,1650,D,45,181,2543.0,Y
D,1650,D,38,253,1414.0,Y
D,1650,A,12,196,1617.0,Y
D,1650,D,83,207,4601.0,Y
D,1651,A,4,301,1361.0,N
D,1652,D,64,164,1497.0,Y
D,1653,D,43,52,623.0,Y
D,1653,D,121,144,2730.0,N
D,1654,D,67,329,4600.0,N
D,1654,D,76,115,4235.0,Y
D,1654,A,11,282,437.0,Y
D,1656,D,34,26,2094.0,Y
D,1656,A,12,257,1656.0,N
D,1656,A,2,211,695.0,Y
D,1658,A,2,69,3136.0,Y
D,1659,D,96,50,2115.0,N
D,1659,D,80,159,3839.0,N
D,1659,D,91,188,710.0,N
D,1660,A,1,228,2292.0,Y
D,1661,D,107,266,2571.0,N
D,1662,A,5,185,4192.0,Y
D,1663,A,10,67,3415.0,N
D,1663,D,56,135,545.0,Y
D,1663,A,14,229,294.0,Y
D,1663,A,3,114,3620.0,N
D,1663,A,14,90,2841.0,Y
D,1664,A,13,69,1207.0,N
D,1664,A,12,20,1894.0,Y
D,1665,A,9,159,1339.0,N
D,1665,D,101,45,284.0,N
D,1666,D,128,333,409.0,Y
D,1666,A,9,128,2315.0,Y
D,1667,D,44,82,3288.0,N
D,1668,A,1,197,3439.0,Y
D,1668,D,31,321,3415.0,Y
D,1668,D,89,47,118.0,Y
D,1669,A,5,17,3250.0,Y
D,1669,D,70,157,4079.0,N
D,1672,A,8,23,255.0,N
D,1672,A,7,158,371.0,Y
D,1673,A,5,152,3393.0,Y
D,1673,D,110,103,1266.0,Y
D,1674,A,6,137,2772.0,N
D,1675,D,128,235,468.0,N
D,1675,A,12,16,992.0,N
D,1676,D,111,71,2862.0,N
D,1676,D,127,240,1652.0,N
D,1678,D,88,129,3700.0,Y
D,1678,A,1,315,956.0,N
D,1678,D,92,159,67.0,Y
D,1678,A,10,232,2498.0,Y
D,1679,A,7,258,305.0,N
D,1679,D,125,358,4752.0,Y
D,1679,D,118,192,1624.0,Y
D,1680,A,1,300,4092.0,Y
D,1680,D,63,118,1277.0,N
D,1680,D,82,171,4425.0,Y
D,1680,D,51,193,4398.0,Y
D,1681,D,110,275,1230.0,Y
D,1681,A,5,77,2542.0,Y
D,1683,D,58,45,1682.0,Y
D,1683,D,59,55,3265.0,Y
D,1683,A,4,12,3881.0,N
D,1684,A,12,121,3757.0,N
D,1684,A,9,109,471.0,N
D,1684,D,84,336,660.0,Y
D,1685,D,56,314,71.0,Y
D,1685,D,55,68,722.0,N
D,1686,A,9,292,4093.0,Y
D,1687,D,96,186,300.0,N
D,1688,A,9,351,4733.0,N
D,1688,D,40,178,1181.0,Y
D,1689,D,57,153,3727.0,Y
D,1689,D,110,341,543.0,N
D,1690,D,110,312,1063.0,Y
D,1690,D,53,135,405.0,Y
D,1692,D,42,355,1288.0,Y
D,1693,D,106,324,769.0,Y
D,1694,D,46,115,2692.0,Y
D,1694,A,14,57,757.0,Y
D,1694,A,3,76,2460.0,Y
D,1695,A,14,162,4702.0,N
D,1695,A,4,224,326.0,N
D,1695,D,99,40,4081.0,Y
D,1697,A,4,294,2372.0,Y
D,1698,D,37,272,1893.0,N
D,1699,A,13,221,2313.0,Y
D,1700,A,10,281,197.0,Y
D,1700,A,5,31,2236.0,N
D,1700,D,33,255,2577.0,Y
D,1700,A,14,348,2559.0,Y
D,1701,D,111,184,2416.0,N
D,1701,D,120,252,1667.0,N
D,1702,A,2,257,3921.0,N
D,1702,A,12,271,3028.0,N
D,1702,A,2,77,4832.0,Y
D,1703,D,42,29,3338.0,N
D,1703,D,116,184,2186.0,N
D,1703,D,96,242,832.0,Y
D,1703,D,94,75,3005.0,Y
D,1704,A,12,216,4378.0,Y
D,1704,A,14,259,1651.0,Y
D,1705,A,14,155,1710.0,N
D,1705,A,12,69,2921.0,N
D,1705,D,89,194,500.0,Y
D,1706,A,6,290,586.0,N
D,1707,D,61,164,4581.0,Y
D,1707,A,11,207,2890.0,Y
D,1708,A,2,171,4146.0,N
D,1708,D,95,195,1615.0,Y
D,1708,A,13,119,2074.0,N
D,1708,D,81,25,2241.0,Y
D,1708,A,9,19,2466.0,Y
D,1709,A,5,208,2993.0,N
D,1709,A,11,86,3216.0,Y
D,1709,D,110,323,2510.0,N
D,1710,A,1,86,4264.0,N
D,1711,A,2,338,1560.0,Y
D,1711,D,63,263,3251.0,N
D,1711,A,12,51,2896.0,Y
D,1712,A,12,235,3285.0,N
D,1712,D,119,31,1060.0,N
D,1712,D,42,101,4642.0,Y
D,1713,A,1,294,1666.0,Y
D,1714,A,1,135,3902.0,Y
D,1714,D,60,217,4968.0,N
D,1714,D,65,320,3378.0,Y
D,1714,D,69,209,878.0,N
D,1715,A,9,261,2429.0,N
D,1715,D,101,115,2248.0,N
D,1718,D,44,299,2956.0,N
D,1719,D,40,21,784.0,Y
D,1720,D,125,17,662.0,N
D,1721,D,116,309,186.0,N
D,1721,D,31,235,2393.0,N
D,1721,D,113,223,2761.0,Y
D,1722,D,57,260,4311.0,Y
D,1722,D,57,125,3263.0,Y
D,1723,A,12,11,1314.0,Y
D,1723,D,82,173,442.0,Y
D,1723,A,12,342,1600.0,N
D,1723,A,5,230,4400.0,N
D,1723,A,13,39,1643.0,N
D,1724,A,9,39,1189.0,N
D,1724,D,67,220,3061.0,Y
D,1726,D,89,175,4302.0,N
D,1727,D,121,153,4768.0,N
D,1728,A,6,81,533.0,Y
D,1728,D,36,107,2277.0,N
D,1728,A,2,229,2897.0,Y
D,1729,A,5,149,496.0,N
D,1729,D,113,103,1917.0,Y
D,1729,A,7,173,630.0,N
D,1729,A,12,191,1279.0,Y
D,1729,A,3,204,2126.0,N
D,1730,A,5,105,2131.0,Y
